time [s], avg_distance [px]
45.805,465.96,6.0264e+06,3.9315e+06
45.973,460.08,6.0241e+06,3.9452e+06
46.173,460.06,6.0079e+06,3.9293e+06
46.356,460.07,5.9681e+06,3.8931e+06
46.528,459.64,5.9628e+06,3.8915e+06
46.697,461.11,5.961e+06,3.8881e+06
46.865,460.86,5.9427e+06,3.8789e+06
47.023,460.44,5.9386e+06,3.8568e+06
47.18,458.94,5.9148e+06,3.8408e+06
47.342,459.3,5.9014e+06,3.8284e+06
47.512,464.71,5.8852e+06,3.8197e+06
47.679,457.09,5.8847e+06,3.8247e+06
47.844,459.99,5.8561e+06,3.8287e+06
48.002,462.96,5.8405e+06,3.8263e+06
48.159,466.36,5.8241e+06,3.8098e+06
48.345,461.45,5.807e+06,3.8052e+06
48.54,460.94,5.805e+06,3.8122e+06
48.708,463.93,5.8124e+06,3.8368e+06
48.873,462.39,5.8054e+06,3.8254e+06
49.027,459.86,5.7936e+06,3.8296e+06
49.186,461.19,5.8076e+06,3.8494e+06
49.346,460.79,5.8051e+06,3.8592e+06
49.517,457.67,5.7929e+06,3.8418e+06
49.688,458.52,5.7927e+06,3.8599e+06
49.855,461.95,5.776e+06,3.8486e+06
50.012,461.89,5.7858e+06,3.8779e+06
50.173,462.94,5.7796e+06,3.8811e+06
50.335,461.45,5.7767e+06,3.8614e+06
50.504,464.83,5.7622e+06,3.8573e+06
50.674,470.2,5.7453e+06,3.8335e+06
50.837,472.46,5.7304e+06,3.8447e+06
51.018,472.71,5.7591e+06,3.8628e+06
51.2,466.15,5.7405e+06,3.8815e+06
51.377,460.64,5.7637e+06,3.9045e+06
51.548,469.06,5.7432e+06,3.8275e+06
51.717,471.76,5.727e+06,3.8573e+06
51.883,473.41,5.7105e+06,3.8459e+06
52.04,476.2,5.6939e+06,3.8301e+06
52.2,472.64,5.6818e+06,3.8018e+06
52.361,475.66,5.6416e+06,3.7574e+06
52.563,471.26,5.5719e+06,3.604e+06
52.733,472.66,5.5468e+06,3.5433e+06
52.895,475.37,5.5472e+06,3.5459e+06
53.068,472.87,5.595e+06,3.5721e+06
53.228,472.78,5.617e+06,3.6084e+06
53.44,467.37,5.6356e+06,3.6129e+06
53.622,472.28,5.6484e+06,3.6731e+06
53.854,465.86,5.6548e+06,3.6661e+06
54.052,465.37,5.5615e+06,3.5844e+06
54.219,465.89,5.5494e+06,3.5414e+06
54.387,473.67,5.5407e+06,3.4895e+06
54.568,465.93,5.5517e+06,3.4938e+06
54.747,472.14,5.5216e+06,3.4484e+06
54.97,474.4,5.5417e+06,3.4801e+06
55.166,473.71,5.5379e+06,3.505e+06
55.339,468.27,5.5589e+06,3.5214e+06
55.5,471.95,5.5099e+06,3.4561e+06
55.676,472.06,5.5263e+06,3.4208e+06
55.854,470.74,5.5517e+06,3.4725e+06
56.052,470.31,5.5738e+06,3.4866e+06
56.225,471.51,5.5467e+06,3.4561e+06
56.392,476.82,5.5486e+06,3.4759e+06
56.556,474.43,5.5227e+06,3.4336e+06
56.728,470.68,5.5511e+06,3.4522e+06
56.913,468.67,5.5491e+06,3.4372e+06
57.098,471.01,5.5375e+06,3.4607e+06
57.285,467.83,5.5316e+06,3.452e+06
57.461,470.64,5.5245e+06,3.409e+06
57.635,474.87,5.5121e+06,3.4019e+06
57.827,472.1,5.526e+06,3.3948e+06
58.002,473.23,5.4922e+06,3.3802e+06
58.18,471.18,5.5037e+06,3.3882e+06
58.346,471.03,5.5082e+06,3.4054e+06
58.523,472.68,5.5031e+06,3.4037e+06
58.702,464.74,5.4848e+06,3.4012e+06
58.892,470.06,5.4939e+06,3.3758e+06
59.077,470.71,5.5033e+06,3.4086e+06
59.259,470.23,5.5226e+06,3.4078e+06
59.469,472.52,5.5268e+06,3.4239e+06
59.632,470.54,5.534e+06,3.4125e+06
59.811,474,5.5244e+06,3.4087e+06
59.992,471.22,5.5232e+06,3.3942e+06
60.165,472.85,5.5008e+06,3.361e+06
60.361,469.22,5.4642e+06,3.3339e+06
60.546,470.64,5.4462e+06,3.3262e+06
60.722,470.03,5.4846e+06,3.3441e+06
60.893,470.74,5.4793e+06,3.3435e+06
61.077,470.62,5.5004e+06,3.3677e+06
61.266,469.64,5.4769e+06,3.3555e+06
61.441,470.08,5.4847e+06,3.3566e+06
61.627,470.3,5.4697e+06,3.3509e+06
61.806,469.52,5.4851e+06,3.3533e+06
62.005,470.89,5.471e+06,3.3336e+06
62.179,468.72,5.4741e+06,3.3616e+06
62.373,468.16,5.488e+06,3.391e+06
62.546,470.76,5.5069e+06,3.4373e+06
62.759,468.83,5.5181e+06,3.4454e+06
62.933,467.74,5.531e+06,3.4482e+06
63.131,465.06,5.5142e+06,3.4326e+06
63.317,463.73,5.5488e+06,3.4503e+06
63.499,465.07,5.5794e+06,3.4861e+06
63.673,469.11,5.6575e+06,3.5874e+06
63.849,465.4,5.6815e+06,3.6045e+06
64.03,466.49,5.6649e+06,3.6017e+06
64.22,469.2,5.6258e+06,3.5391e+06
64.44,469.27,5.6095e+06,3.5114e+06
64.718,463.26,5.6358e+06,3.5694e+06
64.989,468.57,5.6833e+06,3.5981e+06
65.225,470.03,5.6655e+06,3.6055e+06
65.393,463.89,5.7044e+06,3.6352e+06
65.571,466.98,5.7079e+06,3.6276e+06
65.758,469.84,5.6585e+06,3.585e+06
65.955,472.28,5.6764e+06,3.5905e+06
66.124,469.43,5.7171e+06,3.6466e+06
66.291,469.84,5.7206e+06,3.6691e+06
66.485,471.15,5.762e+06,3.6957e+06
66.66,462.58,5.7476e+06,3.6896e+06
66.85,476.58,5.7865e+06,3.7399e+06
67.034,468.85,5.8285e+06,3.7513e+06
67.214,467.94,5.8777e+06,3.8051e+06
67.399,467.18,5.8674e+06,3.817e+06
67.588,466.75,5.8542e+06,3.8295e+06
67.764,463.92,5.8376e+06,3.7942e+06
67.933,468.05,5.88e+06,3.8084e+06
68.114,468.77,5.9237e+06,3.8648e+06
68.299,469.26,5.9584e+06,3.8912e+06
68.499,469.15,5.9233e+06,3.8697e+06
68.693,471.14,5.8957e+06,3.8482e+06
68.893,465.65,5.9076e+06,3.8852e+06
69.082,465.23,5.9268e+06,3.9029e+06
69.26,470.91,5.9274e+06,3.8729e+06
69.452,464.89,5.9398e+06,3.9135e+06
69.653,465.09,5.9472e+06,3.914e+06
69.867,469.93,5.9732e+06,3.8996e+06
70.062,465.5,6.0007e+06,3.9397e+06
70.227,465.13,6.0166e+06,3.9733e+06
70.392,467.43,6.0467e+06,4.0454e+06
70.57,462.83,6.0518e+06,4.0302e+06
70.752,465.08,6.0245e+06,3.9995e+06
70.917,467.26,6.0146e+06,3.969e+06
71.077,464.32,6.0033e+06,3.9724e+06
71.236,463.83,6.0168e+06,3.9784e+06
71.398,468.81,5.979e+06,3.9254e+06
71.571,463.25,5.9833e+06,3.9518e+06
71.745,468.27,5.989e+06,3.9284e+06
71.911,466.37,6.0025e+06,3.9591e+06
72.068,467.27,5.9842e+06,3.9389e+06
72.227,467.06,5.9476e+06,3.9138e+06
72.405,467.6,5.922e+06,3.8996e+06
72.581,464.22,5.9071e+06,3.8695e+06
72.753,462.72,5.7856e+06,3.7537e+06
72.92,465.34,5.5043e+06,3.4685e+06
73.083,456.99,4.9943e+06,2.608e+06
73.249,460.83,4.7285e+06,2.1956e+06
73.412,454.87,4.7674e+06,2.2304e+06
73.581,457.67,4.7661e+06,2.2255e+06
73.75,458.57,4.7727e+06,2.2338e+06
73.918,457.64,4.4832e+06,1.765e+06
74.079,458.09,3.1911e+06,2.971e+05
